1543532115.2281177,peer0.org7.example.com,3.05kB / 0B,3050,0.0
1543532115.2281177,peer0.org1.example.com,3.05kB / 0B,3050,0.0
1543532115.2281177,peer0.org9.example.com,3.43kB / 0B,3430,0.0
1543532115.2281177,peer0.org3.example.com,1.98kB / 0B,1980,0.0
1543532115.2281177,peer0.org6.example.com,3.91kB / 0B,3910,0.0
1543532115.2281177,peer0.org8.example.com,3.84kB / 0B,3840,0.0
1543532115.2281177,orderer.example.com,15.1kB / 1.79kB,15100,1790
1543532115.2281177,peer0.org5.example.com,7.6kB / 0B,7600,0.0
1543532115.2281177,peer0.org4.example.com,4.95kB / 0B,4950,0.0
1543532115.2281177,peer0.org10.example.com,11.2kB / 0B,11200,0.0
1543532115.2281177,peer0.org2.example.com,6.34kB / 0B,6340,0.0

1543532117.2673163,peer0.org7.example.com,4.12kB / 0B,4120,0.0
1543532117.2673163,peer0.org1.example.com,4.12kB / 0B,4120,0.0
1543532117.2673163,peer0.org9.example.com,4.12kB / 0B,4120,0.0
1543532117.2673163,peer0.org3.example.com,3.34kB / 0B,3340,0.0
1543532117.2673163,peer0.org6.example.com,4.45kB / 0B,4450,0.0
1543532117.2673163,peer0.org8.example.com,4.38kB / 0B,4380,0.0
1543532117.2673163,orderer.example.com,15.6kB / 2.05kB,15600,2050
1543532117.2673163,peer0.org5.example.com,8.05kB / 0B,8050,0.0
1543532117.2673163,peer0.org4.example.com,5.32kB / 0B,5320,0.0
1543532117.2673163,peer0.org10.example.com,11.7kB / 0B,11700,0.0
1543532117.2673163,peer0.org2.example.com,6.72kB / 0B,6720,0.0

1543532119.3025832,peer0.org7.example.com,4.55kB / 0B,4550,0.0
1543532119.3025832,peer0.org1.example.com,4.55kB / 0B,4550,0.0
1543532119.3025832,peer0.org9.example.com,4.71kB / 0B,4710,0.0
1543532119.3025832,peer0.org3.example.com,4.47kB / 0B,4470,0.0
1543532119.3025832,peer0.org6.example.com,4.88kB / 0B,4880,0.0
1543532119.3025832,peer0.org8.example.com,4.81kB / 0B,4810,0.0
1543532119.3025832,orderer.example.com,16.1kB / 2.05kB,16100,2050
1543532119.3025832,peer0.org5.example.com,8.47kB / 0B,8470,0.0
1543532119.3025832,peer0.org4.example.com,5.82kB / 0B,5820,0.0
1543532119.3025832,peer0.org10.example.com,12.3kB / 0B,12300,0.0
1543532119.3025832,peer0.org2.example.com,7.22kB / 0B,7220,0.0

1543532121.4723396,peer0.org7.example.com,6.12kB / 0B,6120,0.0
1543532121.4723396,peer0.org1.example.com,575kB / 4.85kB,575000,4850
1543532121.4723396,peer0.org9.example.com,6.12kB / 0B,6120,0.0
1543532121.4723396,peer0.org3.example.com,5.87kB / 0B,5870,0.0
1543532121.4723396,peer0.org6.example.com,6.35kB / 0B,6350,0.0
1543532121.4723396,peer0.org8.example.com,6.28kB / 0B,6280,0.0
1543532121.4723396,orderer.example.com,21.6kB / 570kB,21600,570000
1543532121.4723396,peer0.org5.example.com,10kB / 0B,10000,0.0
1543532121.4723396,peer0.org4.example.com,7.22kB / 0B,7220,0.0
1543532121.4723396,peer0.org10.example.com,13.7kB / 0B,13700,0.0
1543532121.4723396,peer0.org2.example.com,8.78kB / 0B,8780,0.0

1543532123.5115073,peer0.org7.example.com,6.86kB / 0B,6860,0.0
1543532123.5115073,peer0.org1.example.com,575kB / 4.85kB,575000,4850
1543532123.5115073,peer0.org9.example.com,6.86kB / 0B,6860,0.0
1543532123.5115073,peer0.org3.example.com,575kB / 4.62kB,575000,4620
1543532123.5115073,peer0.org6.example.com,7.09kB / 0B,7090,0.0
1543532123.5115073,peer0.org8.example.com,7.18kB / 0B,7180,0.0
1543532123.5115073,orderer.example.com,33.8kB / 2.84MB,33800,2840000
1543532123.5115073,peer0.org5.example.com,579kB / 4.51kB,579000,4510
1543532123.5115073,peer0.org4.example.com,577kB / 4.97kB,577000,4970
1543532123.5115073,peer0.org10.example.com,14.4kB / 0B,14400,0.0
1543532123.5115073,peer0.org2.example.com,578kB / 4.49kB,578000,4490

1543532125.5730255,peer0.org7.example.com,576kB / 4.69kB,576000,4690
1543532125.5730255,peer0.org1.example.com,576kB / 4.85kB,576000,4850
1543532125.5730255,peer0.org9.example.com,7.87kB / 0B,7870,0.0
1543532125.5730255,peer0.org3.example.com,576kB / 4.62kB,576000,4620
1543532125.5730255,peer0.org6.example.com,577kB / 5.24kB,577000,5240
1543532125.5730255,peer0.org8.example.com,576kB / 4.6kB,576000,4600
1543532125.5730255,orderer.example.com,41.1kB / 4.54MB,41100,4540000
1543532125.5730255,peer0.org5.example.com,580kB / 4.68kB,580000,4680
