1544057370.7610657,peer0.org3.example.com,2.85kB / 0B,2850,0.0
1544057370.7610657,peer0.org5.example.com,3.86kB / 0B,3860,0.0
1544057370.7610657,peer0.org4.example.com,2.68kB / 0B,2680,0.0
1544057370.7610657,orderer.example.com,13.3kB / 1.72kB,13300,1720
1544057370.7610657,peer0.org10.example.com,4.76kB / 0B,4760,0.0
1544057370.7610657,peer0.org1.example.com,3.58kB / 0B,3580,0.0
1544057370.7610657,peer0.org6.example.com,4.63kB / 0B,4630,0.0
1544057370.7610657,peer0.org2.example.com,9.1kB / 0B,9100,0.0
1544057370.7610657,peer0.org9.example.com,2.43kB / 0B,2430,0.0
1544057370.7610657,peer0.org8.example.com,7.25kB / 0B,7250,0.0
1544057370.7610657,peer0.org7.example.com,9.29kB / 0B,9290,0.0

1544057372.8018947,peer0.org3.example.com,3.61kB / 0B,3610,0.0
1544057372.8018947,peer0.org5.example.com,4.25kB / 0B,4250,0.0
1544057372.8018947,peer0.org4.example.com,3.38kB / 0B,3380,0.0
1544057372.8018947,orderer.example.com,13.4kB / 1.89kB,13400,1890
1544057372.8018947,peer0.org10.example.com,4.99kB / 0B,4990,0.0
1544057372.8018947,peer0.org1.example.com,4.05kB / 0B,4050,0.0
1544057372.8018947,peer0.org6.example.com,4.87kB / 0B,4870,0.0
1544057372.8018947,peer0.org2.example.com,9.17kB / 0B,9170,0.0
1544057372.8018947,peer0.org9.example.com,2.92kB / 0B,2920,0.0
1544057372.8018947,peer0.org8.example.com,7.32kB / 0B,7320,0.0
1544057372.8018947,peer0.org7.example.com,9.43kB / 0B,9430,0.0

1544057374.8358111,peer0.org3.example.com,4.58kB / 0B,4580,0.0
1544057374.8358111,peer0.org5.example.com,5.38kB / 0B,5380,0.0
1544057374.8358111,peer0.org4.example.com,4.42kB / 0B,4420,0.0
1544057374.8358111,orderer.example.com,14.6kB / 1.89kB,14600,1890
1544057374.8358111,peer0.org10.example.com,5.96kB / 0B,5960,0.0
1544057374.8358111,peer0.org1.example.com,5.18kB / 0B,5180,0.0
1544057374.8358111,peer0.org6.example.com,5.83kB / 0B,5830,0.0
1544057374.8358111,peer0.org2.example.com,10.2kB / 0B,10200,0.0
1544057374.8358111,peer0.org9.example.com,4.42kB / 0B,4420,0.0
1544057374.8358111,peer0.org8.example.com,8.36kB / 0B,8360,0.0
1544057374.8358111,peer0.org7.example.com,10.4kB / 0B,10400,0.0

1544057376.8740604,peer0.org3.example.com,575kB / 4.72kB,575000,4720
1544057376.8740604,peer0.org5.example.com,6.77kB / 0B,6770,0.0
1544057376.8740604,peer0.org4.example.com,5.97kB / 0B,5970,0.0
1544057376.8740604,orderer.example.com,27.8kB / 1.71MB,27800,1710000
1544057376.8740604,peer0.org10.example.com,7.35kB / 0B,7350,0.0
1544057376.8740604,peer0.org1.example.com,576kB / 5.79kB,576000,5790
1544057376.8740604,peer0.org6.example.com,7.29kB / 0B,7290,0.0
1544057376.8740604,peer0.org2.example.com,581kB / 5.05kB,581000,5050
1544057376.8740604,peer0.org9.example.com,5.97kB / 0B,5970,0.0
1544057376.8740604,peer0.org8.example.com,9.74kB / 0B,9740,0.0
1544057376.8740604,peer0.org7.example.com,12kB / 0B,12000,0.0

1544057378.908488,peer0.org3.example.com,576kB / 4.89kB,576000,4890
1544057378.908488,peer0.org5.example.com,576kB / 4.92kB,576000,4920
1544057378.908488,peer0.org4.example.com,575kB / 4.52kB,575000,4520
1544057378.908488,orderer.example.com,39.1kB / 3.98MB,39100,3980000
1544057378.908488,peer0.org10.example.com,8.14kB / 0B,8140,0.0
1544057378.908488,peer0.org1.example.com,577kB / 5.79kB,577000,5790
1544057378.908488,peer0.org6.example.com,576kB / 4.58kB,576000,4580
1544057378.908488,peer0.org2.example.com,581kB / 5.05kB,581000,5050
1544057378.908488,peer0.org9.example.com,6.68kB / 0B,6680,0.0
1544057378.908488,peer0.org8.example.com,10.6kB / 0B,10600,0.0
1544057378.908488,peer0.org7.example.com,581kB / 4.91kB,581000,4910

1544057380.9407914,peer0.org3.example.com,576kB / 4.89kB,576000,4890
1544057380.9407914,peer0.org5.example.com,577kB / 4.92kB,577000,4920
1544057380.9407914,peer0.org4.example.com,576kB / 4.52kB,576000,4520
1544057380.9407914,orderer.example.com,49.4kB / 5.68MB,49400,5680000
1544057380.9407914,peer0.org10.example.com,577kB / 5.04kB,577000,5040
1544057380.9407914,peer0.org1.example.com,577kB / 5.79kB,577000,5790
1544057380.9407914,peer0.org6.example.com,577kB / 4.58kB,577000,4580
1544057380.9407914,peer0.org2.example.com,581kB / 5.05kB,581000,5050
1544057380.9407914,peer0.org9.example.com,575kB / 4.3kB,575000,4300
1544057380.9407914,peer0.org8.example.com,579kB / 5.23kB,579000,5230
1544057380.9407914,peer0.org7.example.com,582kB / 5.08kB,582000,5080

1544057382.9790032,peer0.org3.example.com,576kB / 4.93kB,576000,4930
1544057382.9790032,peer0.org5.example.com,577kB / 4.97kB,577000,4970
1544057382.9790032,peer0.org4.example.com,576kB / 4.52kB,576000,4520
1544057382.9790032,orderer.example.com,55.8kB / 5.68MB,55800,5680000
1544057382.9790032,peer0.org10.example.com,577kB / 5.04kB,577000,5040
1544057382.9790032,peer0.org1.example.com,579kB / 8.93kB,579000,8930
1544057382.9790032,peer0.org6.example.com,577kB / 4.58kB,577000,4580
1544057382.9790032,peer0.org2.example.com,583kB / 8.19kB,583000,8189
1544057382.9790032,peer0.org9.example.com,575kB / 4.3kB,575000,4300
1544057382.9790032,peer0.org8.example.com,580kB / 5.23kB,580000,5230
1544057382.9790032,peer0.org7.example.com,582kB / 5.08kB,582000,5080

1544057385.0164022,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057385.0164022,peer0.org5.example.com,579kB / 7.98kB,579000,7980
1544057385.0164022,peer0.org4.example.com,578kB / 7.69kB,578000,7690
1544057385.0164022,orderer.example.com,71.3kB / 5.69MB,71300,5690000
1544057385.0164022,peer0.org10.example.com,577kB / 5.04kB,577000,5040
1544057385.0164022,peer0.org1.example.com,579kB / 8.93kB,579000,8930
1544057385.0164022,peer0.org6.example.com,579kB / 7.73kB,579000,7730
1544057385.0164022,peer0.org2.example.com,583kB / 8.19kB,583000,8189
1544057385.0164022,peer0.org9.example.com,576kB / 4.3kB,576000,4300
1544057385.0164022,peer0.org8.example.com,580kB / 5.23kB,580000,5230
1544057385.0164022,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057387.0549145,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057387.0549145,peer0.org5.example.com,579kB / 7.98kB,579000,7980
1544057387.0549145,peer0.org4.example.com,578kB / 7.69kB,578000,7690
1544057387.0549145,orderer.example.com,80.4kB / 5.7MB,80400,5700000
1544057387.0549145,peer0.org10.example.com,579kB / 8.19kB,579000,8189
1544057387.0549145,peer0.org1.example.com,584kB / 9.28kB,584000,9280
1544057387.0549145,peer0.org6.example.com,579kB / 7.73kB,579000,7730
1544057387.0549145,peer0.org2.example.com,584kB / 8.19kB,584000,8189
1544057387.0549145,peer0.org9.example.com,577kB / 7.22kB,577000,7220
1544057387.0549145,peer0.org8.example.com,582kB / 8.34kB,582000,8340
1544057387.0549145,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057389.0921626,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057389.0921626,peer0.org5.example.com,579kB / 7.98kB,579000,7980
1544057389.0921626,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057389.0921626,orderer.example.com,80.6kB / 5.7MB,80600,5700000
1544057389.0921626,peer0.org10.example.com,579kB / 8.19kB,579000,8189
1544057389.0921626,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057389.0921626,peer0.org6.example.com,579kB / 7.73kB,579000,7730
1544057389.0921626,peer0.org2.example.com,584kB / 8.23kB,584000,8230
1544057389.0921626,peer0.org9.example.com,577kB / 7.22kB,577000,7220
1544057389.0921626,peer0.org8.example.com,582kB / 8.34kB,582000,8340
1544057389.0921626,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057391.1279564,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057391.1279564,peer0.org5.example.com,579kB / 8.02kB,579000,8020
1544057391.1279564,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057391.1279564,orderer.example.com,80.9kB / 5.7MB,80900,5700000
1544057391.1279564,peer0.org10.example.com,580kB / 8.19kB,580000,8189
1544057391.1279564,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057391.1279564,peer0.org6.example.com,579kB / 7.77kB,579000,7770
1544057391.1279564,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057391.1279564,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057391.1279564,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057391.1279564,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057393.1636004,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057393.1636004,peer0.org5.example.com,579kB / 8.02kB,579000,8020
1544057393.1636004,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057393.1636004,orderer.example.com,81.2kB / 5.7MB,81200,5700000
1544057393.1636004,peer0.org10.example.com,580kB / 8.23kB,580000,8230
1544057393.1636004,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057393.1636004,peer0.org6.example.com,579kB / 7.77kB,579000,7770
1544057393.1636004,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057393.1636004,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057393.1636004,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057393.1636004,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057395.2001367,peer0.org3.example.com,578kB / 8.04kB,578000,8039
1544057395.2001367,peer0.org5.example.com,579kB / 8.02kB,579000,8020
1544057395.2001367,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057395.2001367,orderer.example.com,81.2kB / 5.7MB,81200,5700000
1544057395.2001367,peer0.org10.example.com,580kB / 8.23kB,580000,8230
1544057395.2001367,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057395.2001367,peer0.org6.example.com,579kB / 7.77kB,579000,7770
1544057395.2001367,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057395.2001367,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057395.2001367,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057395.2001367,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057397.2329798,peer0.org3.example.com,583kB / 8.38kB,583000,8380
1544057397.2329798,peer0.org5.example.com,579kB / 8.02kB,579000,8020
1544057397.2329798,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057397.2329798,orderer.example.com,81.2kB / 5.7MB,81200,5700000
1544057397.2329798,peer0.org10.example.com,580kB / 8.23kB,580000,8230
1544057397.2329798,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057397.2329798,peer0.org6.example.com,580kB / 7.77kB,580000,7770
1544057397.2329798,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057397.2329798,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057397.2329798,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057397.2329798,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057399.2693295,peer0.org3.example.com,583kB / 8.38kB,583000,8380
1544057399.2693295,peer0.org5.example.com,580kB / 8.02kB,580000,8020
1544057399.2693295,peer0.org4.example.com,578kB / 7.73kB,578000,7730
1544057399.2693295,orderer.example.com,81.4kB / 5.7MB,81400,5700000
1544057399.2693295,peer0.org10.example.com,580kB / 8.23kB,580000,8230
1544057399.2693295,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057399.2693295,peer0.org6.example.com,580kB / 7.77kB,580000,7770
1544057399.2693295,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057399.2693295,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057399.2693295,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057399.2693295,peer0.org7.example.com,584kB / 8.22kB,584000,8220

1544057401.3014498,peer0.org3.example.com,583kB / 8.43kB,583000,8430
1544057401.3014498,peer0.org5.example.com,580kB / 8.02kB,580000,8020
1544057401.3014498,peer0.org4.example.com,583kB / 8.08kB,583000,8080
1544057401.3014498,orderer.example.com,81.4kB / 5.7MB,81400,5700000
1544057401.3014498,peer0.org10.example.com,580kB / 8.23kB,580000,8230
1544057401.3014498,peer0.org1.example.com,584kB / 9.32kB,584000,9320
1544057401.3014498,peer0.org6.example.com,580kB / 7.77kB,580000,7770
1544057401.3014498,peer0.org2.example.com,588kB / 8.58kB,588000,8580
1544057401.3014498,peer0.org9.example.com,578kB / 7.26kB,578000,7260
1544057401.3014498,peer0.org8.example.com,582kB / 8.38kB,582000,8380
1544057401.3014498,peer0.org7.example.com,584kB / 8.22kB,584000,8220

