1544056973.230699,peer0.org1.example.com,3.76kB / 0B,3760,0.0
1544056973.230699,peer0.org2.example.com,6.33kB / 0B,6330,0.0
1544056973.230699,orderer.example.com,17.4kB / 1.89kB,17400,1890

1544056975.246801,peer0.org1.example.com,4.96kB / 0B,4960,0.0
1544056975.246801,peer0.org2.example.com,7.61kB / 0B,7610,0.0
1544056975.246801,orderer.example.com,18.6kB / 1.89kB,18600,1890

1544056977.2632067,peer0.org1.example.com,5.66kB / 0B,5660,0.0
1544056977.2632067,peer0.org2.example.com,7.77kB / 0B,7770,0.0
1544056977.2632067,orderer.example.com,18.8kB / 1.89kB,18800,1890

1544056979.2754538,peer0.org1.example.com,575kB / 4.93kB,575000,4930
1544056979.2754538,peer0.org2.example.com,577kB / 5.17kB,577000,5170
1544056979.2754538,orderer.example.com,27.8kB / 1.14MB,27800,1140000

1544056981.2915747,peer0.org1.example.com,575kB / 4.93kB,575000,4930
1544056981.2915747,peer0.org2.example.com,577kB / 5.17kB,577000,5170
1544056981.2915747,orderer.example.com,27.8kB / 1.14MB,27800,1140000

1544056983.307785,peer0.org1.example.com,575kB / 4.98kB,575000,4980
1544056983.307785,peer0.org2.example.com,577kB / 5.17kB,577000,5170
1544056983.307785,orderer.example.com,28.1kB / 1.14MB,28100,1140000

1544056985.3285668,peer0.org1.example.com,581kB / 8.43kB,581000,8430
1544056985.3285668,peer0.org2.example.com,579kB / 8.32kB,579000,8320
1544056985.3285668,orderer.example.com,34.6kB / 1.14MB,34600,1140000

1544056987.3387096,peer0.org1.example.com,581kB / 8.43kB,581000,8430
1544056987.3387096,peer0.org2.example.com,579kB / 8.32kB,579000,8320
1544056987.3387096,orderer.example.com,34.6kB / 1.14MB,34600,1140000

1544056989.4587834,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056989.4587834,peer0.org2.example.com,584kB / 8.67kB,584000,8670
1544056989.4587834,orderer.example.com,34.6kB / 1.14MB,34600,1140000
1544056989.4587834,adoring_herschel,0B / 0B,0.0,0.0

1544056991.3688095,adoring_herschel,1.58kB / 0B,1580,0.0
1544056991.3688095,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056991.3688095,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544056991.3688095,orderer.example.com,34.7kB / 1.14MB,34700,1140000

1544056993.383494,adoring_herschel,2.86kB / 0B,2860,0.0
1544056993.383494,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056993.383494,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544056993.383494,orderer.example.com,34.7kB / 1.14MB,34700,1140000

1544056995.3971472,adoring_herschel,3.49kB / 0B,3490,0.0
1544056995.3971472,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056995.3971472,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544056995.3971472,orderer.example.com,34.7kB / 1.14MB,34700,1140000

1544056997.4102201,adoring_herschel,3.56kB / 0B,3560,0.0
1544056997.4102201,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056997.4102201,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544056997.4102201,orderer.example.com,34.7kB / 1.14MB,34700,1140000

1544056999.4323914,adoring_herschel,0B / 0B,0.0,0.0
1544056999.4323914,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544056999.4323914,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544056999.4323914,orderer.example.com,34.9kB / 1.14MB,34900,1140000

1544057001.4411383,peer0.org1.example.com,583kB / 8.64kB,583000,8640
1544057001.4411383,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544057001.4411383,orderer.example.com,35.3kB / 1.14MB,35300,1140000
1544057001.4411383,thirsty_merkle,0B / 0B,0.0,0.0
1544057001.4411383,priceless_greider,0B / 0B,0.0,0.0
1544057001.4411383,dev-peer0.org1.example.com-example_cc-1.0,0B / 0B,0.0,0.0

1544057003.4570322,dev-peer0.org1.example.com-example_cc-1.0,0B / 0B,0.0,0.0
1544057003.4570322,peer0.org1.example.com,587kB / 38.9kB,587000,38900
1544057003.4570322,peer0.org2.example.com,584kB / 8.71kB,584000,8710
1544057003.4570322,orderer.example.com,55.4kB / 1.14MB,55400,1140000

1544057005.475329,dev-peer0.org1.example.com-example_cc-1.0,6.27kB / 3.52kB,6270,3520
1544057005.475329,peer0.org1.example.com,609kB / 39.4kB,609000,39400
1544057005.475329,peer0.org2.example.com,606kB / 9.27kB,606000,9270
1544057005.475329,orderer.example.com,56.4kB / 1.19MB,56400,1190000

1544057007.494036,dev-peer0.org1.example.com-example_cc-1.0,7.15kB / 3.52kB,7150,3520
1544057007.494036,peer0.org1.example.com,609kB / 39.4kB,609000,39400
1544057007.494036,peer0.org2.example.com,606kB / 9.27kB,606000,9270
1544057007.494036,orderer.example.com,56.4kB / 1.19MB,56400,1190000

1544057009.5058007,dev-peer0.org1.example.com-example_cc-1.0,7.89kB / 3.57kB,7890,3570
1544057009.5058007,peer0.org1.example.com,609kB / 39.4kB,609000,39400
1544057009.5058007,peer0.org2.example.com,606kB / 9.27kB,606000,9270
1544057009.5058007,orderer.example.com,56.4kB / 1.19MB,56400,1190000

1544057011.5161498,dev-peer0.org1.example.com-example_cc-1.0,7.89kB / 3.57kB,7890,3570
1544057011.5161498,peer0.org1.example.com,609kB / 39.4kB,609000,39400
1544057011.5161498,peer0.org2.example.com,606kB / 9.27kB,606000,9270
1544057011.5161498,orderer.example.com,56.4kB / 1.19MB,56400,1190000

1544057013.5257797,dev-peer0.org1.example.com-example_cc-1.0,8.05kB / 3.57kB,8050,3570
1544057013.5257797,peer0.org1.example.com,609kB / 39.4kB,609000,39400
1544057013.5257797,peer0.org2.example.com,606kB / 9.27kB,606000,9270
1544057013.5257797,orderer.example.com,56.4kB / 1.19MB,56400,1190000

1544057015.5415823,dev-peer0.org1.example.com-example_cc-1.0,8.87kB / 3.57kB,8870,3570
1544057015.5415823,peer0.org1.example.com,610kB / 39.4kB,610000,39400
1544057015.5415823,peer0.org2.example.com,607kB / 9.27kB,607000,9270
1544057015.5415823,orderer.example.com,57.3kB / 1.19MB,57300,1190000

1544057017.5494673,dev-peer0.org1.example.com-example_cc-1.0,10kB / 3.57kB,10000,3570
1544057017.5494673,peer0.org1.example.com,611kB / 39.4kB,611000,39400
1544057017.5494673,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057017.5494673,orderer.example.com,58.4kB / 1.19MB,58400,1190000

1544057019.5594318,dev-peer0.org1.example.com-example_cc-1.0,10.6kB / 3.57kB,10600,3570
1544057019.5594318,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057019.5594318,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057019.5594318,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057021.573525,dev-peer0.org1.example.com-example_cc-1.0,10.8kB / 3.57kB,10800,3570
1544057021.573525,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057021.573525,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057021.573525,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057023.58021,dev-peer0.org1.example.com-example_cc-1.0,10.8kB / 3.57kB,10800,3570
1544057023.58021,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057023.58021,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057023.58021,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057025.589446,dev-peer0.org1.example.com-example_cc-1.0,10.8kB / 3.57kB,10800,3570
1544057025.589446,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057025.589446,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057025.589446,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057027.600085,dev-peer0.org1.example.com-example_cc-1.0,10.8kB / 3.57kB,10800,3570
1544057027.600085,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057027.600085,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057027.600085,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057029.6117892,dev-peer0.org1.example.com-example_cc-1.0,10.8kB / 3.57kB,10800,3570
1544057029.6117892,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057029.6117892,peer0.org2.example.com,608kB / 9.27kB,608000,9270
1544057029.6117892,orderer.example.com,58.9kB / 1.19MB,58900,1190000

1544057031.6410882,dev-peer0.org1.example.com-example_cc-1.0,10.9kB / 3.57kB,10900,3570
1544057031.6410882,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057031.6410882,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057031.6410882,orderer.example.com,59kB / 1.19MB,59000,1190000

1544057033.6472998,dev-peer0.org1.example.com-example_cc-1.0,11.2kB / 3.57kB,11200,3570
1544057033.6472998,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057033.6472998,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057033.6472998,orderer.example.com,59.4kB / 1.19MB,59400,1190000

1544057035.659521,dev-peer0.org1.example.com-example_cc-1.0,11.2kB / 3.57kB,11200,3570
1544057035.659521,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057035.659521,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057035.659521,orderer.example.com,59.5kB / 1.19MB,59500,1190000

1544057037.6719158,dev-peer0.org1.example.com-example_cc-1.0,11.4kB / 3.57kB,11400,3570
1544057037.6719158,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057037.6719158,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057037.6719158,orderer.example.com,59.5kB / 1.19MB,59500,1190000

1544057039.6806507,dev-peer0.org1.example.com-example_cc-1.0,11.5kB / 3.57kB,11500,3570
1544057039.6806507,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057039.6806507,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057039.6806507,orderer.example.com,59.6kB / 1.19MB,59600,1190000

1544057041.693145,dev-peer0.org1.example.com-example_cc-1.0,11.6kB / 3.57kB,11600,3570
1544057041.693145,peer0.org1.example.com,612kB / 39.4kB,612000,39400
1544057041.693145,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057041.693145,orderer.example.com,59.8kB / 1.19MB,59800,1190000

1544057043.7044969,dev-peer0.org1.example.com-example_cc-1.0,11.7kB / 3.57kB,11700,3570
1544057043.7044969,peer0.org1.example.com,613kB / 39.4kB,613000,39400
1544057043.7044969,peer0.org2.example.com,609kB / 9.27kB,609000,9270
1544057043.7044969,orderer.example.com,59.9kB / 1.19MB,59900,1190000

1544057045.7159727,dev-peer0.org1.example.com-example_cc-1.0,50kB / 27.2kB,50000,27200
1544057045.7159727,peer0.org1.example.com,697kB / 101kB,697000,101000
1544057045.7159727,peer0.org2.example.com,647kB / 9.96kB,647000,9960
1544057045.7159727,orderer.example.com,115kB / 1.27MB,115000,1270000

1544057047.7357361,dev-peer0.org1.example.com-example_cc-1.0,182kB / 109kB,182000,109000
1544057047.7357361,peer0.org1.example.com,1.05MB / 316kB,1050000,316000
1544057047.7357361,peer0.org2.example.com,837kB / 13.7kB,837000,13700
1544057047.7357361,orderer.example.com,323kB / 1.67MB,323000,1670000

1544057049.7588675,dev-peer0.org1.example.com-example_cc-1.0,316kB / 193kB,316000,193000
1544057049.7588675,peer0.org1.example.com,1.4MB / 535kB,1400000,535000
1544057049.7588675,peer0.org2.example.com,1.03MB / 17.8kB,1030000,17800
1544057049.7588675,orderer.example.com,531kB / 2.07MB,531000,2069999

1544057051.775038,dev-peer0.org1.example.com-example_cc-1.0,448kB / 275kB,448000,275000
1544057051.775038,peer0.org1.example.com,1.76MB / 751kB,1760000,751000
1544057051.775038,peer0.org2.example.com,1.22MB / 21.6kB,1220000,21600
1544057051.775038,orderer.example.com,740kB / 2.47MB,740000,2470000

1544057053.7888775,dev-peer0.org1.example.com-example_cc-1.0,582kB / 360kB,582000,360000
1544057053.7888775,peer0.org1.example.com,2.07MB / 969kB,2069999,969000
1544057053.7888775,peer0.org2.example.com,1.37MB / 24.7kB,1370000,24700
1544057053.7888775,orderer.example.com,946kB / 2.8MB,946000,2800000

1544057055.8076332,dev-peer0.org1.example.com-example_cc-1.0,717kB / 444kB,717000,444000
1544057055.8076332,peer0.org1.example.com,2.43MB / 1.19MB,2430000,1190000
1544057055.8076332,peer0.org2.example.com,1.56MB / 27.8kB,1560000,27800
1544057055.8076332,orderer.example.com,1.15MB / 3.2MB,1150000,3200000

1544057057.819021,dev-peer0.org1.example.com-example_cc-1.0,847kB / 524kB,847000,524000
1544057057.819021,peer0.org1.example.com,2.78MB / 1.4MB,2780000,1400000
1544057057.819021,peer0.org2.example.com,1.75MB / 31.4kB,1750000,31400
1544057057.819021,orderer.example.com,1.36MB / 3.59MB,1360000,3590000

1544057059.8338947,dev-peer0.org1.example.com-example_cc-1.0,979kB / 607kB,979000,607000
1544057059.8338947,peer0.org1.example.com,3.13MB / 1.62MB,3130000,1620000
1544057059.8338947,peer0.org2.example.com,1.94MB / 35.2kB,1940000,35200
1544057059.8338947,orderer.example.com,1.56MB / 4MB,1560000,4000000

1544057061.85838,dev-peer0.org1.example.com-example_cc-1.0,1.11MB / 692kB,1110000,692000
1544057061.85838,peer0.org1.example.com,3.49MB / 1.84MB,3490000,1840000
1544057061.85838,peer0.org2.example.com,2.13MB / 39.1kB,2130000,39100
1544057061.85838,orderer.example.com,1.77MB / 4.39MB,1770000,4390000

1544057063.8859618,dev-peer0.org1.example.com-example_cc-1.0,1.25MB / 775kB,1250000,775000
1544057063.8859618,peer0.org1.example.com,3.84MB / 2.05MB,3840000,2049999
1544057063.8859618,peer0.org2.example.com,2.31MB / 43.2kB,2310000,43200
1544057063.8859618,orderer.example.com,1.98MB / 4.79MB,1980000,4790000

1544057065.8899288,dev-peer0.org1.example.com-example_cc-1.0,1.38MB / 857kB,1380000,857000
1544057065.8899288,peer0.org1.example.com,4.19MB / 2.27MB,4190000,2270000
1544057065.8899288,peer0.org2.example.com,2.5MB / 46.8kB,2500000,46800
1544057065.8899288,orderer.example.com,2.18MB / 5.19MB,2180000,5190000

1544057067.9083633,dev-peer0.org1.example.com-example_cc-1.0,1.51MB / 943kB,1510000,943000
1544057067.9083633,peer0.org1.example.com,4.55MB / 2.49MB,4550000,2490000
1544057067.9083633,peer0.org2.example.com,2.69MB / 50.5kB,2690000,50500
1544057067.9083633,orderer.example.com,2.39MB / 5.59MB,2390000,5590000

1544057069.9283886,dev-peer0.org1.example.com-example_cc-1.0,1.65MB / 1.03MB,1650000,1030000
1544057069.9283886,peer0.org1.example.com,4.86MB / 2.71MB,4860000,2710000
1544057069.9283886,peer0.org2.example.com,2.84MB / 53.4kB,2840000,53400
1544057069.9283886,orderer.example.com,2.59MB / 5.92MB,2590000,5920000

1544057071.9462113,dev-peer0.org1.example.com-example_cc-1.0,1.78MB / 1.11MB,1780000,1110000
1544057071.9462113,peer0.org1.example.com,5.21MB / 2.92MB,5210000,2920000
1544057071.9462113,peer0.org2.example.com,3.03MB / 57.2kB,3030000,57200
1544057071.9462113,orderer.example.com,2.8MB / 6.32MB,2800000,6320000

